AgeOrig,Length,Sex,Age,Source
1,13.9,Female,2,Sazhinov
1,13.2,Female,2,Sazhinov
1,13.3,Female,2,Sazhinov
1,13.2,Female,2,Sazhinov
1,14.6,Female,2,Sazhinov
1,16.8,Female,2,Sazhinov
1,13,Female,2,Sazhinov
1,13.1,Female,2,Sazhinov
1,13.2,Female,2,Sazhinov
1,13.5,Female,2,Sazhinov
1,13.6,Female,2,Sazhinov
1,13.7,Female,2,Sazhinov
1,13.9,Female,2,Sazhinov
1,14,Female,2,Sazhinov
1,14.4,Female,2,Sazhinov
1,14.2,Female,2,Sazhinov
1,15,Female,2,Sazhinov
1,15.2,Female,2,Sazhinov
1,15.5,Female,2,Sazhinov
1,16,Female,2,Sazhinov
1,16.5,Female,2,Sazhinov
1,16.5,Female,2,Sazhinov
1,16.6,Female,2,Sazhinov
1,16.6,Female,2,Sazhinov
1,16.6,Female,2,Sazhinov
1,16.8,Female,2,Sazhinov
1,16.9,Female,2,Sazhinov
1,17.6,Female,2,Sazhinov
1,17.7,Female,2,Sazhinov
1,16.6,Female,2,Sazhinov
1,16.4,Female,2,Sazhinov
1,16.5,Female,2,Sazhinov
1,16.7,Female,2,Sazhinov
1,16.7,Female,2,Sazhinov
1,17,Female,2,Sazhinov
1.5,16,Female,3,Sazhinov
1.5,16.1,Female,3,Sazhinov
1.5,16.4,Female,3,Sazhinov
1.5,17,Female,3,Sazhinov
1.5,17.2,Female,3,Sazhinov
1.5,17.6,Female,3,Sazhinov
1.5,17.8,Female,3,Sazhinov
1.5,17.9,Female,3,Sazhinov
1.5,18.3,Female,3,Sazhinov
2,16,Female,4,Sazhinov
2,16.2,Female,4,Sazhinov
2,16.1,Female,4,Sazhinov
2,17.1,Female,4,Sazhinov
2,16.4,Female,4,Sazhinov
2,17.8,Female,4,Sazhinov
2,16.4,Female,4,Sazhinov
2,17.9,Female,4,Sazhinov
2,16.6,Female,4,Sazhinov
2,18.4,Female,4,Sazhinov
2,17,Female,4,Sazhinov
2,18.4,Female,4,Sazhinov
2,17,Female,4,Sazhinov
2,18.5,Female,4,Sazhinov
2,17.2,Female,4,Sazhinov
2,18.7,Female,4,Sazhinov
2,17.6,Female,4,Sazhinov
2,17.7,Female,4,Sazhinov
2,17.8,Female,4,Sazhinov
2,16.2,Female,4,Sazhinov
2,17.1,Female,4,Sazhinov
2,17.8,Female,4,Sazhinov
2,18,Female,4,Sazhinov
2,18.3,Female,4,Sazhinov
2,18.6,Female,4,Sazhinov
2,18.7,Female,4,Sazhinov
2.5,18.3,Female,5,Sazhinov
3,18.3,Female,6,Sazhinov
3,17.6,Female,6,Sazhinov
3,19.3,Female,6,Sazhinov
3,20,Female,6,Sazhinov
3,20.7,Female,6,Sazhinov
3,18.3,Female,6,Sazhinov
3,17.5,Female,6,Sazhinov
3,19.3,Female,6,Sazhinov
3.5,17,Female,7,Sazhinov
3.5,18.2,Female,7,Sazhinov
3.5,18.3,Female,7,Sazhinov
3.5,19.1,Female,7,Sazhinov
3.5,19.2,Female,7,Sazhinov
3.5,19.4,Female,7,Sazhinov
4,17,Female,8,Sazhinov
4,18.3,Female,8,Sazhinov
4,18.2,Female,8,Sazhinov
4,18.4,Female,8,Sazhinov
4,18.2,Female,8,Sazhinov
4,18.3,Female,8,Sazhinov
4,18.8,Female,8,Sazhinov
4,18.8,Female,8,Sazhinov
4,19.2,Female,8,Sazhinov
4,19.2,Female,8,Sazhinov
4,19.3,Female,8,Sazhinov
4,19.3,Female,8,Sazhinov
4,19.5,Female,8,Sazhinov
4,21.3,Female,8,Sazhinov
4,19.1,Female,8,Sazhinov
4,18.3,Female,8,Sazhinov
4,18.4,Female,8,Sazhinov
4.5,16.1,Female,9,Sazhinov
4.5,16.6,Female,9,Sazhinov
4.5,18,Female,9,Sazhinov
4.5,19,Female,9,Sazhinov
4.5,20.2,Female,9,Sazhinov
5,16.1,Female,10,Sazhinov
5,18.2,Female,10,Sazhinov
5,19,Female,10,Sazhinov
5,18,Female,10,Sazhinov
5,19.5,Female,10,Sazhinov
5,19.2,Female,10,Sazhinov
5,20,Female,10,Sazhinov
5,20.2,Female,10,Sazhinov
5,20.2,Female,10,Sazhinov
5,19.9,Female,10,Sazhinov
5,18.2,Female,10,Sazhinov
5,19,Female,10,Sazhinov
5,19.5,Female,10,Sazhinov
5,20,Female,10,Sazhinov
5.5,18.4,Female,11,Sazhinov
5.5,18.8,Female,11,Sazhinov
5.5,18.9,Female,11,Sazhinov
5.5,19.2,Female,11,Sazhinov
5.5,19.6,Female,11,Sazhinov
5.5,20.1,Female,11,Sazhinov
6,18.4,Female,12,Sazhinov
6,18.4,Female,12,Sazhinov
6,18.8,Female,12,Sazhinov
6,18.8,Female,12,Sazhinov
6,18.9,Female,12,Sazhinov
6,19,Female,12,Sazhinov
6,19.2,Female,12,Sazhinov
6,19.4,Female,12,Sazhinov
6,19.6,Female,12,Sazhinov
6,19.4,Female,12,Sazhinov
6,20.2,Female,12,Sazhinov
6,19.8,Female,12,Sazhinov
6,20.2,Female,12,Sazhinov
6,19.8,Female,12,Sazhinov
6,20.4,Female,12,Sazhinov
6,21,Female,12,Sazhinov
6,20.3,Female,12,Sazhinov
6,20.7,Female,12,Sazhinov
6,18.5,Female,12,Sazhinov
6,18.5,Female,12,Sazhinov
6,19,Female,12,Sazhinov
6,19.4,Female,12,Sazhinov
6,19.8,Female,12,Sazhinov
6,20.3,Female,12,Sazhinov
6,21,Female,12,Sazhinov
6.5,20,Female,13,Sazhinov
6.5,20.1,Female,13,Sazhinov
6.5,20.3,Female,13,Sazhinov
6.5,20.4,Female,13,Sazhinov
6.5,20.7,Female,13,Sazhinov
7,20,Female,14,Sazhinov
7,19.4,Female,14,Sazhinov
7,20.2,Female,14,Sazhinov
7,19.5,Female,14,Sazhinov
7,20.3,Female,14,Sazhinov
7,19.5,Female,14,Sazhinov
7,20.4,Female,14,Sazhinov
7,19.6,Female,14,Sazhinov
7,20.7,Female,14,Sazhinov
7,19.7,Female,14,Sazhinov
7,19.9,Female,14,Sazhinov
7,20.7,Female,14,Sazhinov
7,21,Female,14,Sazhinov
7,22,Female,14,Sazhinov
7,21.4,Female,14,Sazhinov
7,19.3,Female,14,Sazhinov
7,19.4,Female,14,Sazhinov
7,19.5,Female,14,Sazhinov
7,19.7,Female,14,Sazhinov
7,19.9,Female,14,Sazhinov
7,20.7,Female,14,Sazhinov
7,21,Female,14,Sazhinov
7,22,Female,14,Sazhinov
7.5,19.8,Female,15,Sazhinov
7.5,19.9,Female,15,Sazhinov
7.5,20,Female,15,Sazhinov
7.5,20.1,Female,15,Sazhinov
7.5,20.3,Female,15,Sazhinov
7.5,20.5,Female,15,Sazhinov
7.5,21.3,Female,15,Sazhinov
8,19.8,Female,16,Sazhinov
8,19.8,Female,16,Sazhinov
8,19.9,Female,16,Sazhinov
8,19.8,Female,16,Sazhinov
8,20,Female,16,Sazhinov
8,19.9,Female,16,Sazhinov
8,20,Female,16,Sazhinov
8,20.5,Female,16,Sazhinov
8,20.3,Female,16,Sazhinov
8,20.5,Female,16,Sazhinov
8,20.6,Female,16,Sazhinov
8,21.2,Female,16,Sazhinov
8,20.6,Female,16,Sazhinov
8,21.4,Female,16,Sazhinov
8,19.8,Female,16,Sazhinov
8,20,Female,16,Sazhinov
8,20.5,Female,16,Sazhinov
8,21.1,Female,16,Sazhinov
8.5,19.8,Female,17,Sazhinov
8.5,20.5,Female,17,Sazhinov
9,19.8,Female,18,Sazhinov
9,18.6,Female,18,Sazhinov
9,20.4,Female,18,Sazhinov
9,19.2,Female,18,Sazhinov
9,19.6,Female,18,Sazhinov
9,20.2,Female,18,Sazhinov
9,20.4,Female,18,Sazhinov
9,20,Female,18,Sazhinov
9,23,Female,18,Sazhinov
9,21.4,Female,18,Sazhinov
9,18.7,Female,18,Sazhinov
9,19.2,Female,18,Sazhinov
9,19.7,Female,18,Sazhinov
9,20.1,Female,18,Sazhinov
9,20.3,Female,18,Sazhinov
9,21,Female,18,Sazhinov
9,23,Female,18,Sazhinov
9.5,20.4,Female,19,Sazhinov
10,20.5,Female,20,Sazhinov
10,21.8,Female,20,Sazhinov
10,21.9,Female,20,Sazhinov
11,20.7,Female,22,Sazhinov
11,20.7,Female,22,Sazhinov
11.5,21.1,Female,23,Sazhinov
12,21.2,Female,24,Sazhinov
12,20.2,Female,24,Sazhinov
12,20.7,Female,24,Sazhinov
12,21,Female,24,Sazhinov
12,20.1,Female,24,Sazhinov
12,20.8,Female,24,Sazhinov
12.5,20.2,Female,25,Sazhinov
12.5,20.4,Female,25,Sazhinov
12.5,21.1,Female,25,Sazhinov
12.5,20.1,Female,25,Sazhinov
12.5,20.2,Female,25,Sazhinov
12.5,20.5,Female,25,Sazhinov
12.5,21.2,Female,25,Sazhinov
12.5,21.6,Female,25,Sazhinov
12.5,22.8,Female,25,Sazhinov
13,20.1,Female,26,Sazhinov
13,20.2,Female,26,Sazhinov
13,20.3,Female,26,Sazhinov
13,20.3,Female,26,Sazhinov
13,20.5,Female,26,Sazhinov
13,20.5,Female,26,Sazhinov
13,21.2,Female,26,Sazhinov
13,20.6,Female,26,Sazhinov
13,21.3,Female,26,Sazhinov
13,20.6,Female,26,Sazhinov
13,21.6,Female,26,Sazhinov
13,20.9,Female,26,Sazhinov
13,22.8,Female,26,Sazhinov
13,20.2,Female,26,Sazhinov
13,20.3,Female,26,Sazhinov
13,20.5,Female,26,Sazhinov
13,20.6,Female,26,Sazhinov
13,20.9,Female,26,Sazhinov
13.5,20.7,Female,27,Sazhinov
13.5,21.2,Female,27,Sazhinov
13.5,21.9,Female,27,Sazhinov
13.5,22.1,Female,27,Sazhinov
14,20.7,Female,28,Sazhinov
14,20,Female,28,Sazhinov
14,22,Female,28,Sazhinov
14,20.4,Female,28,Sazhinov
14,22,Female,28,Sazhinov
14,20.7,Female,28,Sazhinov
14,22.1,Female,28,Sazhinov
14,20.9,Female,28,Sazhinov
14,21,Female,28,Sazhinov
14,22.9,Female,28,Sazhinov
14,20,Female,28,Sazhinov
14,20.4,Female,28,Sazhinov
14,20.7,Female,28,Sazhinov
14,20.9,Female,28,Sazhinov
14,21,Female,28,Sazhinov
14,22.8,Female,28,Sazhinov
14.5,20,Female,29,Sazhinov
14.5,21.4,Female,29,Sazhinov
15,20,Female,30,Sazhinov
15,20.8,Female,30,Sazhinov
15,21.4,Female,30,Sazhinov
15,21,Female,30,Sazhinov
15,21,Female,30,Sazhinov
15,22.4,Female,30,Sazhinov
15,23.3,Female,30,Sazhinov
15,23.4,Female,30,Sazhinov
15,20.8,Female,30,Sazhinov
15,21,Female,30,Sazhinov
15,22.4,Female,30,Sazhinov
15,23.2,Female,30,Sazhinov
15,23.4,Female,30,Sazhinov
15.5,20.1,Female,31,Sazhinov
15.5,21,Female,31,Sazhinov
15.5,22.4,Female,31,Sazhinov
16,21.1,Female,32,Sazhinov
16,20.7,Female,32,Sazhinov
16,22.4,Female,32,Sazhinov
16,21.6,Female,32,Sazhinov
16,20.7,Female,32,Sazhinov
16,21.6,Female,32,Sazhinov
16.5,20.2,Female,33,Sazhinov
16.5,21.3,Female,33,Sazhinov
17,20.3,Female,34,Sazhinov
17,21.3,Female,34,Sazhinov
17,21.4,Female,34,Sazhinov
17,21.2,Female,34,Sazhinov
17.5,21.1,Female,35,Sazhinov
17.5,21.4,Female,35,Sazhinov
17.5,21.7,Female,35,Sazhinov
17.5,22.5,Female,35,Sazhinov
18,21.2,Female,36,Sazhinov
18,21.2,Female,36,Sazhinov
18,21.5,Female,36,Sazhinov
18,22.4,Female,36,Sazhinov
18,22.5,Female,36,Sazhinov
18,22.6,Female,36,Sazhinov
18,22.6,Female,36,Sazhinov
18,21.1,Female,36,Sazhinov
18,22.4,Female,36,Sazhinov
18,22.6,Female,36,Sazhinov
18.5,21.7,Female,37,Sazhinov
18.5,22.4,Female,37,Sazhinov
19,21.7,Female,38,Sazhinov
19,21,Female,38,Sazhinov
19,22.5,Female,38,Sazhinov
19,21.3,Female,38,Sazhinov
19,21,Female,38,Sazhinov
19,21.2,Female,38,Sazhinov
19.5,21.2,Female,39,Sazhinov
20,21.3,Female,40,Sazhinov
22,20.6,Female,44,Sazhinov
22,21.8,Female,44,Sazhinov
22,22,Female,44,Sazhinov
22,20.6,Female,44,Sazhinov
22,21.8,Female,44,Sazhinov
22,22,Female,44,Sazhinov
22,22,Female,44,Sazhinov
22.5,22.2,Female,45,Sazhinov
23,22.3,Female,46,Sazhinov
25,20.2,Female,50,Sazhinov
25,20.1,Female,50,Sazhinov
28,23.2,Female,56,Sazhinov
28,23.1,Female,56,Sazhinov
0.5,14,Male,1,Sazhinov
0.5,15.1,Male,1,Sazhinov
0.5,15.9,Male,1,Sazhinov
0.5,16.2,Male,1,Sazhinov
1,15.1,Male,2,Sazhinov
1,16,Male,2,Sazhinov
1,16,Male,2,Sazhinov
1,16.1,Male,2,Sazhinov
1,16,Male,2,Sazhinov
1,16.7,Male,2,Sazhinov
1,17.4,Male,2,Sazhinov
1,13.7,Male,2,Sazhinov
1,12.6,Male,2,Sazhinov
1,15,Male,2,Sazhinov
1,16.3,Male,2,Sazhinov
1,16.3,Male,2,Sazhinov
1,14.8,Male,2,Sazhinov
1,15.8,Male,2,Sazhinov
1,16.7,Male,2,Sazhinov
1,16.9,Male,2,Sazhinov
1,17.3,Male,2,Sazhinov
1,16,Male,2,Sazhinov
1.5,17.3,Male,3,Sazhinov
1.5,18.2,Male,3,Sazhinov
2,15.8,Male,4,Sazhinov
2,16.8,Male,4,Sazhinov
2,17,Male,4,Sazhinov
2,17,Male,4,Sazhinov
2,17.1,Male,4,Sazhinov
2,17.3,Male,4,Sazhinov
2,17.3,Male,4,Sazhinov
2,18.2,Male,4,Sazhinov
2,16,Male,4,Sazhinov
2,16,Male,4,Sazhinov
2,17,Male,4,Sazhinov
2,17.4,Male,4,Sazhinov
