AgeOrig,Length,Sex,Age,Source
2,17.5,Male,4,Sazhinov
2,17.7,Male,4,Sazhinov
2,18,Male,4,Sazhinov
2,18.1,Male,4,Sazhinov
2,18.2,Male,4,Sazhinov
2,18.3,Male,4,Sazhinov
2,18.4,Male,4,Sazhinov
2,18.2,Male,4,Sazhinov
2,18.2,Male,4,Sazhinov
2,18.1,Male,4,Sazhinov
2,16,Male,4,Sazhinov
2,17,Male,4,Sazhinov
2,17.3,Male,4,Sazhinov
2,17.4,Male,4,Sazhinov
2,17.6,Male,4,Sazhinov
2,17.7,Male,4,Sazhinov
2,18,Male,4,Sazhinov
2,18.2,Male,4,Sazhinov
2,18.3,Male,4,Sazhinov
2,18.4,Male,4,Sazhinov
2,18.5,Male,4,Sazhinov
2,18.6,Male,4,Sazhinov
2.5,16.5,Male,5,Sazhinov
2.5,16.7,Male,5,Sazhinov
2.5,17.3,Male,5,Sazhinov
2.5,17.5,Male,5,Sazhinov
2.5,17.9,Male,5,Sazhinov
2.5,18.5,Male,5,Sazhinov
2.5,18.8,Male,5,Sazhinov
3,16.6,Male,6,Sazhinov
3,16.9,Male,6,Sazhinov
3,17.4,Male,6,Sazhinov
3,17.5,Male,6,Sazhinov
3,18,Male,6,Sazhinov
3,18.6,Male,6,Sazhinov
3,18.6,Male,6,Sazhinov
3,19,Male,6,Sazhinov
3,17.6,Male,6,Sazhinov
3,18.6,Male,6,Sazhinov
3,19.1,Male,6,Sazhinov
3,19.6,Male,6,Sazhinov
3,20.5,Male,6,Sazhinov
3,20.3,Male,6,Sazhinov
3,17.5,Male,6,Sazhinov
3,18.5,Male,6,Sazhinov
3.5,16.9,Male,7,Sazhinov
3.5,18.2,Male,7,Sazhinov
3.5,18.5,Male,7,Sazhinov
3.5,18.6,Male,7,Sazhinov
3.5,18.8,Male,7,Sazhinov
3.5,19.1,Male,7,Sazhinov
3.5,19.2,Male,7,Sazhinov
3.5,19.3,Male,7,Sazhinov
4,17,Male,8,Sazhinov
4,18.2,Male,8,Sazhinov
4,18.6,Male,8,Sazhinov
4,18.7,Male,8,Sazhinov
4,18.9,Male,8,Sazhinov
4,19.2,Male,8,Sazhinov
4,19.4,Male,8,Sazhinov
4,17.6,Male,8,Sazhinov
4,19.3,Male,8,Sazhinov
4,18.8,Male,8,Sazhinov
4,20.6,Male,8,Sazhinov
4,17.5,Male,8,Sazhinov
4,18.5,Male,8,Sazhinov
4,19.2,Male,8,Sazhinov
4.5,18.2,Male,9,Sazhinov
4.5,18.7,Male,9,Sazhinov
4.5,19.2,Male,9,Sazhinov
4.5,19.6,Male,9,Sazhinov
4.5,19.8,Male,9,Sazhinov
5,18.8,Male,10,Sazhinov
5,18.2,Male,10,Sazhinov
5,19.4,Male,10,Sazhinov
5,19.7,Male,10,Sazhinov
5,19.9,Male,10,Sazhinov
5,18.7,Male,10,Sazhinov
5,18.7,Male,10,Sazhinov
5,18.7,Male,10,Sazhinov
5,19.3,Male,10,Sazhinov
5,19.5,Male,10,Sazhinov
5,19.7,Male,10,Sazhinov
5,19.8,Male,10,Sazhinov
5,19.8,Male,10,Sazhinov
5,19.4,Male,10,Sazhinov
5,18.5,Male,10,Sazhinov
5,19.1,Male,10,Sazhinov
5,19.2,Male,10,Sazhinov
5,19.3,Male,10,Sazhinov
5,19.5,Male,10,Sazhinov
5,19.7,Male,10,Sazhinov
5.5,18.9,Male,11,Sazhinov
5.5,19.2,Male,11,Sazhinov
5.5,19.4,Male,11,Sazhinov
5.5,19.5,Male,11,Sazhinov
5.5,19.7,Male,11,Sazhinov
5.5,20.1,Male,11,Sazhinov
6,19.1,Male,12,Sazhinov
6,19.2,Male,12,Sazhinov
6,19.5,Male,12,Sazhinov
6,19.6,Male,12,Sazhinov
6,19.8,Male,12,Sazhinov
6,19.8,Male,12,Sazhinov
6,20.2,Male,12,Sazhinov
6,18.7,Male,12,Sazhinov
6,19,Male,12,Sazhinov
6,19.4,Male,12,Sazhinov
6,19.7,Male,12,Sazhinov
6,20.6,Male,12,Sazhinov
6,19.5,Male,12,Sazhinov
6,19.5,Male,12,Sazhinov
6,20.4,Male,12,Sazhinov
6,18.5,Male,12,Sazhinov
6,18.9,Male,12,Sazhinov
6,19.3,Male,12,Sazhinov
6,19.7,Male,12,Sazhinov
6,20.5,Male,12,Sazhinov
6.5,19.4,Male,13,Sazhinov
6.5,19.9,Male,13,Sazhinov
7,19.5,Male,14,Sazhinov
7,20,Male,14,Sazhinov
7,17.6,Male,14,Sazhinov
7,18,Male,14,Sazhinov
7,18.5,Male,14,Sazhinov
7,19.1,Male,14,Sazhinov
7,19.2,Male,14,Sazhinov
7,19.3,Male,14,Sazhinov
7,19.3,Male,14,Sazhinov
7,19.8,Male,14,Sazhinov
7,19.9,Male,14,Sazhinov
7,19.9,Male,14,Sazhinov
7,20,Male,14,Sazhinov
7,21.4,Male,14,Sazhinov
7,17.6,Male,14,Sazhinov
7,18,Male,14,Sazhinov
7,18.4,Male,14,Sazhinov
7,19,Male,14,Sazhinov
7,19.1,Male,14,Sazhinov
7,19.2,Male,14,Sazhinov
7,19.7,Male,14,Sazhinov
7,19.8,Male,14,Sazhinov
7,19.9,Male,14,Sazhinov
7,20.2,Male,14,Sazhinov
7,20.4,Male,14,Sazhinov
7,20.6,Male,14,Sazhinov
7.5,17.7,Male,15,Sazhinov
7.5,18.8,Male,15,Sazhinov
7.5,19.3,Male,15,Sazhinov
7.5,19.5,Male,15,Sazhinov
7.5,19.6,Male,15,Sazhinov
7.5,19.7,Male,15,Sazhinov
7.5,19.8,Male,15,Sazhinov
7.5,20.1,Male,15,Sazhinov
7.5,20.2,Male,15,Sazhinov
7.5,20.6,Male,15,Sazhinov
7.5,20.8,Male,15,Sazhinov
8,17.5,Male,16,Sazhinov
8,18.9,Male,16,Sazhinov
8,19.4,Male,16,Sazhinov
8,19.5,Male,16,Sazhinov
8,19.7,Male,16,Sazhinov
8,19.8,Male,16,Sazhinov
8,20.1,Male,16,Sazhinov
8,20.3,Male,16,Sazhinov
8,20.7,Male,16,Sazhinov
8,20.8,Male,16,Sazhinov
8,18.9,Male,16,Sazhinov
8,19.3,Male,16,Sazhinov
8,19.4,Male,16,Sazhinov
8,19.4,Male,16,Sazhinov
8,19.6,Male,16,Sazhinov
8,19.8,Male,16,Sazhinov
8,19.9,Male,16,Sazhinov
8,20,Male,16,Sazhinov
8,20.1,Male,16,Sazhinov
8,20.3,Male,16,Sazhinov
8,20.7,Male,16,Sazhinov
8,18.7,Male,16,Sazhinov
8,19.2,Male,16,Sazhinov
8,19.4,Male,16,Sazhinov
8,19.6,Male,16,Sazhinov
8,19.8,Male,16,Sazhinov
8,20.1,Male,16,Sazhinov
8,20.2,Male,16,Sazhinov
8,20.6,Male,16,Sazhinov
8.5,19,Male,17,Sazhinov
8.5,19.2,Male,17,Sazhinov
8.5,19.6,Male,17,Sazhinov
8.5,19.8,Male,17,Sazhinov
8.5,20,Male,17,Sazhinov
8.5,20.1,Male,17,Sazhinov
8.5,20.3,Male,17,Sazhinov
8.5,21.3,Male,17,Sazhinov
9,19.1,Male,18,Sazhinov
9,19.3,Male,18,Sazhinov
9,19.3,Male,18,Sazhinov
9,19.7,Male,18,Sazhinov
9,19.9,Male,18,Sazhinov
9,20.1,Male,18,Sazhinov
9,20.2,Male,18,Sazhinov
9,20.4,Male,18,Sazhinov
9,21.4,Male,18,Sazhinov
9,19,Male,18,Sazhinov
9,19.4,Male,18,Sazhinov
9,19.6,Male,18,Sazhinov
9,19.6,Male,18,Sazhinov
9,19.6,Male,18,Sazhinov
9,19.9,Male,18,Sazhinov
9,20,Male,18,Sazhinov
9,20,Male,18,Sazhinov
9,20.3,Male,18,Sazhinov
9,21.3,Male,18,Sazhinov
9,22,Male,18,Sazhinov
9,18.9,Male,18,Sazhinov
9,19.3,Male,18,Sazhinov
9,19.6,Male,18,Sazhinov
9,19.8,Male,18,Sazhinov
9,19.9,Male,18,Sazhinov
9,20.3,Male,18,Sazhinov
9,21.2,Male,18,Sazhinov
9.5,19.1,Male,19,Sazhinov
9.5,19.4,Male,19,Sazhinov
9.5,19.7,Male,19,Sazhinov
9.5,19.8,Male,19,Sazhinov
9.5,19.9,Male,19,Sazhinov
9.5,20,Male,19,Sazhinov
9.5,20.2,Male,19,Sazhinov
10,19.2,Male,20,Sazhinov
10,19.2,Male,20,Sazhinov
10,19.2,Male,20,Sazhinov
10,19.5,Male,20,Sazhinov
10,19.8,Male,20,Sazhinov
10,19.9,Male,20,Sazhinov
10,19.9,Male,20,Sazhinov
10,20,Male,20,Sazhinov
10,20.1,Male,20,Sazhinov
10,20.1,Male,20,Sazhinov
10,20.3,Male,20,Sazhinov
10,19.3,Male,20,Sazhinov
10,19.7,Male,20,Sazhinov
10,19.8,Male,20,Sazhinov
10,20,Male,20,Sazhinov
10,20,Male,20,Sazhinov
10,20.2,Male,20,Sazhinov
10,20.8,Male,20,Sazhinov
10,19.2,Male,20,Sazhinov
10,19.6,Male,20,Sazhinov
10,19.7,Male,20,Sazhinov
10,19.9,Male,20,Sazhinov
10,20.1,Male,20,Sazhinov
10,20.7,Male,20,Sazhinov
10.5,19.5,Male,21,Sazhinov
10.5,20.1,Male,21,Sazhinov
10.5,19.7,Male,21,Sazhinov
10.5,20.1,Male,21,Sazhinov
10.5,20.5,Male,21,Sazhinov
10.5,20.8,Male,21,Sazhinov
10.5,21.2,Male,21,Sazhinov
11,19.6,Male,22,Sazhinov
11,20,Male,22,Sazhinov
11,19.6,Male,22,Sazhinov
11,20,Male,22,Sazhinov
11,20.2,Male,22,Sazhinov
11,20.5,Male,22,Sazhinov
11,20.7,Male,22,Sazhinov
11,21.4,Male,22,Sazhinov
11,20.1,Male,22,Sazhinov
11,19.9,Male,22,Sazhinov
11,20.1,Male,22,Sazhinov
11,20.6,Male,22,Sazhinov
11,21.3,Male,22,Sazhinov
11.5,19.5,Male,23,Sazhinov
11.5,19.8,Male,23,Sazhinov
11.5,20.3,Male,23,Sazhinov
11.5,20.4,Male,23,Sazhinov
11.5,20.5,Male,23,Sazhinov
11.5,21,Male,23,Sazhinov
12,19.7,Male,24,Sazhinov
12,19.7,Male,24,Sazhinov
12,19.9,Male,24,Sazhinov
12,19.9,Male,24,Sazhinov
12,20.4,Male,24,Sazhinov
12,20.5,Male,24,Sazhinov
12,20.6,Male,24,Sazhinov
12,21.1,Male,24,Sazhinov
12,19.4,Male,24,Sazhinov
12,20,Male,24,Sazhinov
12,20.2,Male,24,Sazhinov
12,20.3,Male,24,Sazhinov
12,20.3,Male,24,Sazhinov
12,20.5,Male,24,Sazhinov
12,20.6,Male,24,Sazhinov
12,21.1,Male,24,Sazhinov
12,21.2,Male,24,Sazhinov
12,21.2,Male,24,Sazhinov
12,19.3,Male,24,Sazhinov
12,19.8,Male,24,Sazhinov
12,20,Male,24,Sazhinov
12,20.2,Male,24,Sazhinov
12,20.4,Male,24,Sazhinov
12,20.5,Male,24,Sazhinov
12,20.6,Male,24,Sazhinov
12,21,Male,24,Sazhinov
12,21.2,Male,24,Sazhinov
12.5,19.7,Male,25,Sazhinov
12.5,20,Male,25,Sazhinov
12.5,20.2,Male,25,Sazhinov
12.5,20.4,Male,25,Sazhinov
12.5,20.6,Male,25,Sazhinov
12.5,20.8,Male,25,Sazhinov
12.5,21.2,Male,25,Sazhinov
12.5,21.8,Male,25,Sazhinov
13,19.8,Male,26,Sazhinov
13,20.2,Male,26,Sazhinov
13,20.3,Male,26,Sazhinov
13,20.5,Male,26,Sazhinov
13,20.7,Male,26,Sazhinov
13,20.8,Male,26,Sazhinov
13,21.3,Male,26,Sazhinov
13,21.9,Male,26,Sazhinov
13,20.3,Male,26,Sazhinov
13,20.9,Male,26,Sazhinov
13,20.1,Male,26,Sazhinov
13.5,19.1,Male,27,Sazhinov
13.5,19.8,Male,27,Sazhinov
13.5,20,Male,27,Sazhinov
13.5,20.2,Male,27,Sazhinov
13.5,20.5,Male,27,Sazhinov
14,19.2,Male,28,Sazhinov
14,19.9,Male,28,Sazhinov
14,20.1,Male,28,Sazhinov
14,20.4,Male,28,Sazhinov
14,20.6,Male,28,Sazhinov
14,19.7,Male,28,Sazhinov
14,19.5,Male,28,Sazhinov
14.5,19.5,Male,29,Sazhinov
14.5,20,Male,29,Sazhinov
15,19.8,Male,30,Sazhinov
15,19.8,Male,30,Sazhinov
15,20.2,Male,30,Sazhinov
15,20.2,Male,30,Sazhinov
15,20.5,Male,30,Sazhinov
15,20.5,Male,30,Sazhinov
15,20.9,Male,30,Sazhinov
15,21.3,Male,30,Sazhinov
15,19.6,Male,30,Sazhinov
15,20.1,Male,30,Sazhinov
15,20.3,Male,30,Sazhinov
15,20.8,Male,30,Sazhinov
15,21.1,Male,30,Sazhinov
15.5,19.7,Male,31,Sazhinov
15.5,20.3,Male,31,Sazhinov
15.5,20.8,Male,31,Sazhinov
15.5,22.1,Male,31,Sazhinov
16,19.8,Male,32,Sazhinov
16,20.5,Male,32,Sazhinov
16,20.5,Male,32,Sazhinov
16,22.3,Male,32,Sazhinov
16,23,Male,32,Sazhinov
16,20.9,Male,32,Sazhinov
16,20.9,Male,32,Sazhinov
16,22.3,Male,32,Sazhinov
16,20.3,Male,32,Sazhinov
16,22.2,Male,32,Sazhinov
16,22.8,Male,32,Sazhinov
16.5,20.6,Male,33,Sazhinov
17,21.3,Male,34,Sazhinov
17,20.7,Male,34,Sazhinov
17,20.8,Male,34,Sazhinov
17,22,Male,34,Sazhinov
17,21.2,Male,34,Sazhinov
17,21.8,Male,34,Sazhinov
17.5,20.3,Male,35,Sazhinov
17.5,20.5,Male,35,Sazhinov
17.5,20.6,Male,35,Sazhinov
17.5,22.8,Male,35,Sazhinov
18,20.5,Male,36,Sazhinov
18,20.7,Male,36,Sazhinov
18,20.7,Male,36,Sazhinov
18,20.8,Male,36,Sazhinov
18,23,Male,36,Sazhinov
18,20.5,Male,36,Sazhinov
19,21.3,Male,38,Sazhinov
20,20.7,Male,40,Sazhinov
20,20.8,Male,40,Sazhinov
20,20.5,Male,40,Sazhinov
20,20.6,Male,40,Sazhinov
20.5,20.5,Male,41,Sazhinov
20.5,19.8,Male,41,Sazhinov
20.5,19.9,Male,41,Sazhinov
21,20,Male,42,Sazhinov
21,22,Male,42,Sazhinov
21,20.1,Male,42,Sazhinov
21,21.8,Male,42,Sazhinov
23.5,20.1,Male,47,Sazhinov
24,20.3,Male,48,Sazhinov
24,21.2,Male,48,Sazhinov
24,21,Male,48,Sazhinov
24.5,20.2,Male,49,Sazhinov
25,20.4,Male,50,Sazhinov
25,20.5,Male,50,Sazhinov
25,20.3,Male,50,Sazhinov
27,21.9,Male,54,Sazhinov
27,21.7,Male,54,Sazhinov
27.5,22.6,Male,55,Sazhinov
28,22.8,Male,56,Sazhinov
29.5,23.6,Male,59,Sazhinov
30,23.8,Male,60,Sazhinov
